,course_ID,course_name,semester,teacher,department,course_ID2
3086,64206,職能治療臨床實習：社區領域一,112-1,毛慧芬,4090,OT4038
3087,88017,職能治療臨床實習：社區領域二,112-1,毛慧芬,4090,OT4039
3088,35113,職能治療應用統計學,112-1,黃怡靜,4090,OT7045
3089,35113,職能治療應用統計學,112-1,黃怡靜,4090,OT7045
3090,47279,MATLAB程式設計與應用,112-1,陳顥齡,4090,OT5001
3091,47279,MATLAB程式設計與應用,112-1,陳顥齡,4090,OT5001
3092,11025,職能治療專題研究一,112-1,毛慧芬,4090,OT5050
3093,79629,職能治療專題研究一,112-1,蔡麗婷,4090,OT5050
3094,74798,職能治療專題研究一,112-1,陳顥齡,4090,OT5050
3095,53708,職能治療專題研究一,112-1,黃小玲,4090,OT5050
3096,44293,職能治療專題研究一,112-1,王湉妮,4090,OT5050
3097,78628,職能治療專題研究三,112-1,陳顥齡,4090,OT5052
3098,34794,職能治療專題研究三,112-1,黃小玲,4090,OT5052
3099,42533,職能治療專題研究三,112-1,王湉妮,4090,OT5052
3100,42386,應用生命動力顱薦治療於職能治療,112-1,黃惠聲,4090,OT5054
3101,42386,應用生命動力顱薦治療於職能治療,112-1,黃惠聲,4090,OT5054
3102,42386,應用生命動力顱薦治療於職能治療,112-1,黃惠聲,4090,OT5054
3103,39976,應用生命動力顱薦治療於職能治療實習,112-1,黃惠聲,4090,OT5055
3104,39976,應用生命動力顱薦治療於職能治療實習,112-1,黃惠聲,4090,OT5055
3105,39976,應用生命動力顱薦治療於職能治療實習,112-1,黃惠聲,4090,OT5055
3106,16701,人體神經肌肉骨骼生物力學,112-1,呂東武,4090,DBME5012
3107,16701,人體神經肌肉骨骼生物力學,112-1,呂東武,4090,DBME5012
3108,77213,公共衛生學,112-1,郭柏秀,4090,PH1011
3109,80169,普通心理學,112-1,陳品豪,4120,Psy1007
3110,50630,解剖學,112-1,廖孟琳,4120,Med2009
3111,60316,生理學,112-1,余佳慧,4120,Med2014
3112,50287,病理學概論,112-1,鄭永銘,4120,Med3041
3113,51903,護理學導論,112-1,謝慧玲,4120,BSN1001
3114,53261,人類發展學,112-1,王慧珍,4120,BSN2001
3115,14693,身體檢查與評估,112-1,盧怜君,4120,BSN2004
3116,16383,身體檢查與評估實習,112-1,盧怜君,4120,BSN2005
3117,15465,內外科護理學一,112-1,盧怜君,4120,BSN3001
3118,71885,內外科護理學二,112-1,盧怜君,4120,BSN3003
3119,65205,產科護理學,112-1,楊承芳,4120,BSN3005
3120,45511,產科護理學實習,112-1,楊承芳,4120,BSN3006
3121,59230,產科護理學實習,112-1,楊承芳,4120,BSN3006
3122,36750,兒科護理學,112-1,王慧珍,4120,BSN3007
3123,38832,兒科護理學實習,112-1,王慧珍,4120,BSN3008
3124,56850,兒科護理學實習,112-1,王慧珍,4120,BSN3008
3125,55383,護理專業問題研討,112-1,孫凡軻,4120,BSN4001
3126,43380,綜合臨床護理學實習一,112-1,謝慧玲,4120,BSN4002
3127,79977,綜合臨床護理學實習二,112-1,楊承芳,4120,BSN4003
3128,12504,社區衛生護理學,112-1,陳竑卉,4120,BSN4004
3129,86785,社區衛生護理學實習,112-1,高碧霞,4120,BSN4005
3130,57636,社區衛生護理學實習,112-1,高碧霞,4120,BSN4005
3131,78163,精神衛生護理學,112-1,陳杏佳,4120,BSN4006
3132,59373,精神衛生護理學實習,112-1,孫凡軻,4120,BSN4007
3133,89685,精神衛生護理學實習,112-1,孫凡軻,4120,BSN4007
3134,80947,衛生保健,112-1,程劭儀,4200,MD&PH5001
3135,10650,一般醫學保健,112-1,陳慧玲,4200,MD&PH5011
3136,36032,民眾基本救護,112-1,陳石池,4200,MD&PH5021
3137,59760,儀器分析概論,112-1,曾秀如,4200,md&ph5002
3138,63547,醫學研究專題討論一,112-1,楊鎧鍵,4200,md&ph5036
3139,33328,學術論文之倫理及撰寫,112-1,余明俊,4200,md&ph5039
3140,85488,微生物與疾病,112-1,楊宏志,4200,md&ph5050
3141,75265,分子生物學及技術,112-1,李明學,4200,md&ph5074
3142,84204,分子生物學,112-1,李明學,4200,md&ph5075
3143,88813,臨床試驗概論,112-1,林家齊,4200,ClinMD5010
3144,23020,守護健康-談藥品法規科學,112-1,張琳巧,4200,PHARM5097
3145,31596,免疫與疾病,112-1,徐立中,4200,Immuno7027
3146,37629,博士論文,112-1,周祖述,4210,ClinMD8999
3147,45642,生命科學研究精要,112-1,周祖述,4210,ClinMD8176
3148,86331,高等臨床研究方法,112-1,陳祈玲,4210,ClinMD8234
3149,46741,臨床試驗實務實習一,112-1,林家齊,4210,ClinMD8294
3150,39671,書報討論(一),112-1,周祖述,4210,ClinMD8350
3151,42166,書報討論(二),112-1,周祖述,4210,ClinMD8351
3152,16306,專題討論,112-1,周祖述,4210,ClinMD7052
3153,46227,碩士論文,112-1,周祖述,4210,ClinMD7999
3154,44707,臨床研究方法(一),112-1,陳祈玲,4210,ClinMD7001
3155,44707,臨床研究方法(一),112-1,陳祈玲,4210,ClinMD7001
3156,32116,分子與細胞生物學導論,112-1,陳培哲,4210,ClinMD7006
3157,32116,分子與細胞生物學導論,112-1,陳培哲,4210,ClinMD7006
3158,61298,實驗研究方法,112-1,周祖述,4210,ClinMD7053
3159,69207,書報討論(一),112-1,周祖述,4210,ClinMD7049
3160,20004,實驗研究,112-1,周祖述,4210,ClinMD7044
3161,77529,臨床試驗之倫理、法規與政策,112-1,周祖述,4210,ClinMD7054
3162,77529,臨床試驗之倫理、法規與政策,112-1,周祖述,4210,ClinMD7054
3163,69987,講演技巧,112-1,周祖述,4210,ClinMD7059
3164,53135,臨床醫學研究,112-1,楊志新,4210,ClinMD5002
3165,78164,臨床試驗執行與實務,112-1,楊志新,4210,ClinMD5003
3166,88813,臨床試驗概論,112-1,林家齊,4210,ClinMD5010
3167,88813,臨床試驗概論,112-1,林家齊,4210,ClinMD5010
3168,78998,給生物學家的Python,112-1,王弘毅,4210,ClinMD5015
3169,78998,給生物學家的Python,112-1,王弘毅,4210,ClinMD5015
3170,78998,給生物學家的Python,112-1,王弘毅,4210,ClinMD5015
3171,60444,探索臺灣：生技醫藥及疾病,112-1,江伯倫,4210,ClinMD5013
3172,60444,探索臺灣：生技醫藥及疾病,112-1,江伯倫,4210,ClinMD5013
3173,60444,探索臺灣：生技醫藥及疾病,112-1,江伯倫,4210,ClinMD5013
3174,52399,創新醫療器材設計,112-1,李百祺,4210,BEBI5002
3175,52399,創新醫療器材設計,112-1,李百祺,4210,BEBI5002
3176,52399,創新醫療器材設計,112-1,李百祺,4210,BEBI5002
3177,16306,專題討論,112-1,周祖述,4213,ClinMD7052
3178,46227,碩士論文,112-1,周祖述,4213,ClinMD7999
3179,44707,臨床研究方法(一),112-1,陳祈玲,4213,ClinMD7001
3180,32116,分子與細胞生物學導論,112-1,陳培哲,4213,ClinMD7006
3181,61298,實驗研究方法,112-1,周祖述,4213,ClinMD7053
3182,69207,書報討論(一),112-1,周祖述,4213,ClinMD7049
3183,47887,婦產科臨床實習一,112-1,楊政憲,4213,ClinMD7014
3184,71253,影像醫學科臨床實習一,112-1,陳世杰,4213,ClinMD7018
3185,19101,眼科臨床實習一,112-1,王一中,4213,ClinMD7020
3186,56657,外科臨床實習一,112-1,陳晉興,4213,ClinMD7024
3187,86267,神經科臨床實習一,112-1,鄭建興,4213,ClinMD7030
3188,20004,實驗研究,112-1,周祖述,4213,ClinMD7044
3189,69987,講演技巧,112-1,周祖述,4213,ClinMD7059
3190,88813,臨床試驗概論,112-1,林家齊,4213,ClinMD5010
3191,78998,給生物學家的Python,112-1,王弘毅,4213,ClinMD5015
3192,60444,探索臺灣：生技醫藥及疾病,112-1,江伯倫,4213,ClinMD5013
3193,52399,創新醫療器材設計,112-1,李百祺,4213,BEBI5002
3194,46741,臨床試驗實務實習一,112-1,林家齊,4214,ClinMD8294
3195,46227,碩士論文,112-1,周祖述,4214,ClinMD7999
3196,44707,臨床研究方法(一),112-1,陳祈玲,4214,ClinMD7001
3197,29595,實證醫學中的統計方法,112-1,陳祈玲,4214,ClinMD7064
3198,77529,臨床試驗之倫理、法規與政策,112-1,周祖述,4214,ClinMD7054
3199,69987,講演技巧,112-1,周祖述,4214,ClinMD7059
3200,19443,臨床試驗實務實習與見習甲,112-1,林家齊,4214,ClinMD7056
3201,80730,臨床試驗計畫書一,112-1,林家齊,4214,ClinMD7058
3202,46509,臨床試驗設計、分析,112-1,周祖述,4214,ClinMD7065
3203,54603,臨床試驗組專題討論,112-1,周祖述,4214,ClinMD7066
3204,88813,臨床試驗概論,112-1,林家齊,4214,ClinMD5010
3205,78998,給生物學家的Python,112-1,王弘毅,4214,ClinMD5015
3206,60444,探索臺灣：生技醫藥及疾病,112-1,江伯倫,4214,ClinMD5013
3207,52399,創新醫療器材設計,112-1,李百祺,4214,BEBI5002
3208,83958,博士論文,112-1,張博鈞,4220,CDent8999
3209,28117,高級組織病理診斷學三,112-1,張玉芳,4220,CDent8008
3210,34404,口腔外科病理討論一,112-1,張玉芳,4220,CDent8009
3211,49352,口腔外科病理討論三,112-1,張玉芳,4220,CDent8011
3212,86614,高級口腔藥理學特論（一）,112-1,張曉華,4220,CDent8020
3213,13866,牙科黏著學,112-1,姜昱至,4220,CDent8018
3214,13866,牙科黏著學,112-1,姜昱至,4220,CDent8018
3215,87078,碩士論文,112-1,張博鈞,4220,CDent7999
3216,57206,研究論文討論上,112-1,姚宗珍,4220,CDent7002
3217,88921,牙周補綴矯正之聯合治療 一,112-1,林立德,4220,CDent7007
3218,74007,牙周補綴矯正之聯合治療 三,112-1,林立德,4220,CDent7009
3219,45166,口腔藥理學毒理學專題討論三,112-1,張曉華,4220,CDent7204
3220,63916,牙科經濟工程和創新創業一,112-1,章浩宏,4220,CDent7215
3221,63916,牙科經濟工程和創新創業一,112-1,章浩宏,4220,CDent7215
3222,22321,研究計劃專題討論上,112-1,姚宗珍,4220,CDent7011
3223,54636,口腔藥理學毒理學專題討論一,112-1,張曉華,4220,CDent7199
3224,35036,齒顎矯正學特論及實驗,112-1,姚宗珍,4220,CDent7015
3225,13664,矯正治療成果討論一,112-1,姚宗珍,4220,CDent7016
3226,70718,矯正治療成果討論三,112-1,姚宗珍,4220,CDent7018
3227,30041,進階牙髓病治療器材學一,112-1,林俊彬,4220,CDent7220
3228,48136,進階牙髓病治療器材學三,112-1,林俊彬,4220,CDent7222
3229,20521,口腔生物學,112-1,陳容慈,4220,CDent7021
3230,27593,齒顎矯正學臨床實習三,112-1,張瑞青,4220,CDent7022
3231,95104,口腔顎面外科學特論一,112-1,章浩宏,4220,CDent7023
3232,88785,補綴學臨床實習一,112-1,王東美,4220,CDent7024
3233,95095,口腔腫瘤學專題討論,112-1,陳信銘,4220,CDent7025
3234,17728,齒顎矯正診斷治療學一,112-1,陳羿貞,4220,CDent7028
3235,15364,齒顎矯正診斷治療學三,112-1,姚宗珍,4220,CDent7030
3236,42612,顱顏畸型學,112-1,姚宗珍,4220,CDent7031
3237,73520,牙髓病學臨床實習一,112-1,李苑玲,4220,CDent7032
3238,43414,補綴用咬合器學,112-1,陳韻之,4220,CDent7033
3239,84614,牙髓生物學,112-1,李苑玲,4220,CDent7034
3240,57371,兒童牙科學特論,112-1,張曉華,4220,CDent7038
3241,68301,兒童牙科學臨床實習三,112-1,張曉華,4220,CDent7039
3242,83500,兒童牙科學臨床實習一,112-1,張曉華,4220,CDent7041
3243,65801,兒童牙科診斷治療學一,112-1,張曉華,4220,CDent7043
3244,79812,兒童牙科診斷治療學三,112-1,張曉華,4220,CDent7045
3245,68743,兒童牙科學專題討論一,112-1,張曉華,4220,CDent7212
3246,21568,兒童牙科學專題討論三,112-1,張曉華,4220,CDent7197
3247,34532,兒童牙科技術實驗,112-1,張曉華,4220,CDent7048
3248,33416,齒列矯正模擬操作理論與技巧,112-1,姚宗珍,4220,CDent7195
3249,36596,齒顎矯正學臨床實習一,112-1,張瑞青,4220,CDent7049
3250,62688,高級齒顎矯正學臨床實習一,112-1,張瑞青,4220,CDent7052
3251,15568,齒顎矯正學專題討論一,112-1,陳羿貞,4220,CDent7056
3252,45734,齒顎矯正學專題討論三,112-1,姚宗珍,4220,CDent7058
3253,78732,測顱分析學,112-1,姚宗珍,4220,CDent7062
3254,95105,口腔外科臨床實習一,112-1,章浩宏,4220,CDent7068
3255,95106,口腔外科病例討論一,112-1,章浩宏,4220,CDent7072
3256,95107,口腔外科專題討論一,112-1,章浩宏,4220,CDent7076
3257,11426,口腔外科病理專討一,112-1,張玉芳,4220,CDent7079
3258,95096,口腔醫學動物實驗導論,112-1,章浩宏,4220,CDent7084
3259,95097,口腔種植學專題討論,112-1,郭生興,4220,CDent7087
3260,61663,牙體復形學臨床實習一,112-1,姜昱至,4220,CDent7108
3261,53018,牙體復形學臨床實習三,112-1,姜昱至,4220,CDent7110
3262,58408,美容牙科學（一）,112-1,姜昱至,4220,CDent7184
3263,87869,美容牙科學（三）,112-1,曾琬瑜,4220,CDent7185
3264,72714,口腔生醫材料文獻選讀(一),112-1,姜昱至,4220,CDent7191
3265,12823,牙科材料學專題討論一,112-1,陳敏慧,4220,CDent7112
3266,38121,牙科材料學專題討論三,112-1,陳敏慧,4220,CDent7114
3267,68823,牙髓病學臨床實習三,112-1,李苑玲,4220,CDent7125
3268,50667,牙髓病診斷與治療學一,112-1,李苑玲,4220,CDent7127
3269,61671,牙髓病診斷與治療學三,112-1,李苑玲,4220,CDent7129
3270,82263,牙髓病學專題討論一,112-1,李苑玲,4220,CDent7131
3271,55865,牙髓病學專題討論三,112-1,李苑玲,4220,CDent7133
3272,16576,牙髓病學特論及實驗一,112-1,李苑玲,4220,CDent7135
3273,73558,牙科雷射學,112-1,林俊彬,4220,CDent7138
3274,66462,牙周病學臨床實習一,112-1,郭彥彬,4220,CDent7141
3275,83630,牙周病學臨床實習三,112-1,郭彥彬,4220,CDent7143
3276,89023,牙周病治療專題討論一,112-1,郭彥彬,4220,CDent7149
3277,59311,牙周病治療專題討論三,112-1,郭彥彬,4220,CDent7151
3278,58864,最新文獻專題討論一上,112-1,張博鈞,4220,CDent7153
3279,19527,最新文獻專題討論二上,112-1,張博鈞,4220,CDent7156
3280,66756,牙周手術專題討論一,112-1,郭彥彬,4220,CDent7158
3281,18393,牙周手術專題討論三,112-1,郭彥彬,4220,CDent7160
3282,29824,補綴學臨床實習三,112-1,王東美,4220,CDent7168
3283,26616,高級補綴學臨床實習,112-1,陳韻之,4220,CDent7170
3284,36544,全口重建補綴學一,112-1,林立德,4220,CDent7171
3285,52291,口腔藥理學毒理學特論（三）,112-1,張曉華,4220,CDent7210
3286,51663,臨床補綴學專題討論二上,112-1,王東美,4220,CDent7208
3287,54731,高級補綴學病例討論二上,112-1,楊宗傑,4220,CDent7206
3288,21814,臨床補綴學專題討論一上,112-1,王東美,4220,CDent7177
3289,30348,咀嚼系統機能障礙,112-1,陳韻之,4220,CDent7179
3290,27490,高級補綴學病例討論一上,112-1,楊宗傑,4220,CDent7181
3291,15859,植體補綴學專題討論,112-1,林立德,4220,CDent7183
3292,26617,口腔醫務管理學,112-1,陳信銘,4220,CDent5001
3293,26617,口腔醫務管理學,112-1,陳信銘,4220,CDent5001
3294,59760,儀器分析概論,112-1,曾秀如,4230,md&ph5002
3295,36061,專題討論,112-1,柯威任,4230,PHARM7001
3296,36061,專題討論,112-1,柯威任,4230,PHARM7001
3297,36061,專題討論,112-1,柯威任,4230,PHARM7001
3298,36061,專題討論,112-1,柯威任,4230,PHARM7001
3299,30991,書報討論,112-1,何蘊芳,4230,PHARM7002
3300,60059,書報討論,112-1,顧記華,4230,PHARM7002
3301,23806,書報討論,112-1,忻凌偉,4230,PHARM7002
3302,44964,書報討論,112-1,郭錦樺,4230,PHARM7002
3303,58358,書報討論,112-1,陳燕惠,4230,PHARM7002
3304,31564,書報討論,112-1,張嘉銓,4230,PHARM7002
3305,53759,書報討論,112-1,林文貞,4230,PHARM7002
3306,85998,書報討論,112-1,林君榮,4230,PHARM7002
3307,75362,書報討論,112-1,程吉安,4230,PHARM7002
3308,74928,書報討論,112-1,張琳巧,4230,PHARM7002
3309,87329,書報討論,112-1,柯威任,4230,PHARM7002
3310,87060,書報討論,112-1,許麗卿,4230,PHARM7002
3311,72054,書報討論,112-1,梁碧惠,4230,PHARM7002
3312,13025,書報討論,112-1,楊家榮,4230,PHARM7002
3313,22470,書報討論,112-1,徐莞曾,4230,PHARM7002
3314,87905,書報討論,112-1,余兆武,4230,PHARM7002
3315,29681,藥學專題演講,112-1,程吉安,4230,PHARM7003
3316,29681,藥學專題演講,112-1,程吉安,4230,PHARM7003
3317,29681,藥學專題演講,112-1,程吉安,4230,PHARM7003
3318,29681,藥學專題演講,112-1,程吉安,4230,PHARM7003
3319,50375,新藥探索一,112-1,顧記華,4230,PHARM7004
3320,50375,新藥探索一,112-1,顧記華,4230,PHARM7004
3321,50375,新藥探索一,112-1,顧記華,4230,PHARM7004
3322,50375,新藥探索一,112-1,顧記華,4230,PHARM7004
3323,39928,藥品動態學,112-1,林君榮,4230,PHARM7005
3324,88664,生技藥物遞輸學,112-1,林君榮,4230,PHARM7009
3325,82984,藥物立體化學,112-1,梁碧惠,4230,PHARM7012
3326,82984,藥物立體化學,112-1,梁碧惠,4230,PHARM7012
3327,25559,藥物生技,112-1,陳燕惠,4230,PHARM5005
3328,24554,中草藥藥效及毒理評估,112-1,徐莞曾,4230,PHARM5010
3329,72010,儀器分析,112-1,余兆武,4230,PHARM5017
3330,72010,儀器分析,112-1,余兆武,4230,PHARM5017
3331,72010,儀器分析,112-1,余兆武,4230,PHARM5017
3332,72010,儀器分析,112-1,余兆武,4230,PHARM5017
3333,33121,藥物分離技術,112-1,郭錦樺,4230,PHARM5018
3334,43807,藥學教學法與實務一,112-1,林君榮,4230,PHARM5086
3335,67963,精準醫療與健康大數據,112-1,王繼娟,4230,PHARM5103
3336,67963,精準醫療與健康大數據,112-1,王繼娟,4230,PHARM5103
3337,67963,精準醫療與健康大數據,112-1,王繼娟,4230,PHARM5103
3338,67963,精準醫療與健康大數據,112-1,王繼娟,4230,PHARM5103
3339,13286,臨床試驗中之藥動/藥效學,112-1,林君榮,4230,CliPhm5002
3340,67892,專題討論,112-1,柯威任,4231,PHARM8001
3341,50010,書報討論,112-1,郭錦樺,4231,PHARM8002
3342,61701,書報討論,112-1,林文貞,4231,PHARM8002
3343,25931,書報討論,112-1,梁碧惠,4231,PHARM8002
3344,76446,書報討論,112-1,張嘉銓,4231,PHARM8002
3345,42271,書報討論,112-1,余兆武,4231,PHARM8002
3346,29494,藥學專題講座,112-1,程吉安,4231,PHARM8003
3347,67963,精準醫療與健康大數據,112-1,王繼娟,4231,PHARM5103
3348,67892,專題討論,112-1,柯威任,4232,PHARM8001
3349,71860,書報討論,112-1,楊家榮,4232,PHARM8002
3350,25931,書報討論,112-1,梁碧惠,4232,PHARM8002
3351,76446,書報討論,112-1,張嘉銓,4232,PHARM8002
3352,29494,藥學專題講座,112-1,程吉安,4232,PHARM8003
3353,67963,精準醫療與健康大數據,112-1,王繼娟,4232,PHARM5103
3354,75265,分子生物學及技術,112-1,李明學,4240,md&ph5074
3355,75265,分子生物學及技術,112-1,李明學,4240,md&ph5074
3356,87650,博士論文,112-1,俞松良,4240,CliLab8999
3357,84596,專題討論,112-1,陳政彰,4240,CliLab8001
3358,18832,血液凝固學特論一,112-1,林淑華,4240,CliLab8011
3359,18832,血液凝固學特論一,112-1,林淑華,4240,CliLab8011
3360,28817,癌症分子機轉與治療標靶開發特論一,112-1,林亮音,4240,CliLab8021
3361,28817,癌症分子機轉與治療標靶開發特論一,112-1,林亮音,4240,CliLab8021
3362,67667,碩士論文,112-1,俞松良,4240,CliLab7999
3363,46279,專題討論,112-1,郭靜穎,4240,CliLab7001
3364,49078,實驗室管理及實習,112-1,高全良,4240,CliLab7029
3365,49078,實驗室管理及實習,112-1,高全良,4240,CliLab7029
3366,22695,實驗室教學實習,112-1,俞松良,4240,CliLab7027
3367,22695,實驗室教學實習,112-1,俞松良,4240,CliLab7027
3368,54337,病毒學總論一,112-1,張淑媛,4240,CliLab5114
3369,54337,病毒學總論一,112-1,張淑媛,4240,CliLab5114
3370,22170,新興病毒新知技術概論三,112-1,林靜宜,4240,CliLab5147
3371,22170,新興病毒新知技術概論三,112-1,林靜宜,4240,CliLab5147
3372,45216,以醫技專業領航生醫產業創新發展,112-1,俞松良,4240,CliLab5158
3373,27617,生物科技管理,112-1,俞松良,4240,CliLab5036
3374,27617,生物科技管理,112-1,俞松良,4240,CliLab5036
3375,63411,細菌檢驗新知一,112-1,邱浩傑,4240,CliLab5128
3376,63411,細菌檢驗新知一,112-1,邱浩傑,4240,CliLab5128
3377,38345,免疫調控特論三,112-1,莊雅惠,4240,CliLab5141
3378,38345,免疫調控特論三,112-1,莊雅惠,4240,CliLab5141
